,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME
274,852542.0,CCNC1=NC(=C(N=C1C#N)CN(C2=CC=CC=C2)C(=O)C)C,Inactive
275,912697.0,C1=CC=C(C=C1)CC2=NC(=NO2)CC3=CC(=C(C=C3)Cl)Cl,Inactive
276,4621994.0,CC1CCCCC1NC(=O)C2=C(C=CC(=C2)S(=O)(=O)N3CC(CC(C3)C)C)F,Inactive
277,3245880.0,CN(C)C1=CC=C(C=C1)C2N(CCN2S(=O)(=O)C3=CC=CC=C3)C(=O)N4CCOCC4,Inactive
278,51361333.0,CC(C)N1C(=O)C2=CC=CC=C2N1CC3=CN(N=N3)CC4=CC=CS4,Inactive
279,53301782.0,C1CCC(CC1)CN2[C@@H](CNC(=O)C2=O)CCCCN3CCN(C(=O)C3=O)CCC4=CC=CC=C4,Inactive
280,6469424.0,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)CCC3=CC=CC=C3,Inactive
281,3149815.0,CCCOC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=O)O2,Inactive
282,1153704.0,CCN1C(=NN=C1SCC(=O)NC2=CC=CC3=CC=CC=C32)CSC4=NC(=CC(=N4)C)C,Inactive
283,664033.0,CC1(CCCN(C1)C(=O)C2=COC(=O)C(=C2)Br)C,Inactive
284,535852.0,C1CN2CCC1C(C2)(C3=CC=C(C=C3)N)C4=CC=C(C=C4)N,Inactive
285,16009693.0,CCC1=CC=C(C=C1)N2C(=O)C3=C(C4=CC=CC=C4S3)N(C2=O)CC5=CC(=CC=C5)F,Inactive
286,3528924.0,CC1=CC=CC=C1NC(=S)N(CCOC)C(C)C2=CC=CS2,Inactive
287,23640827.0,CC1(CC(=NO1)C2=CC=C(C=C2)Cl)C3=NN=C(O3)C4=CC=NC=C4,Inactive
288,1248979.0,CC1=C(C=C(C=C1)C(=O)N2CCN(CC2)C3=CC=CC=C3)S(=O)(=O)N4CCCC4,Inactive
289,1475120.0,COC(=O)COC1=CC=C(C=C1)C2=NC=CC(=N2)C3=CC=C(C=C3)Br,Inactive
290,6058877.0,CCN1C(=O)/C(=C\C2=C(C(=CC=C2)OC)OC3=C(C=C(C=C3)[N+](=O)[O-])[N+](=O)[O-])/SC1=S,Inactive
291,7295509.0,CC1=CC2=C(C=C1OC(=O)N(C)C)C(=CC(=O)O2)C3=CC4=CC=CC=C4O3,Inactive
292,44143917.0,COC1=C(C=C(C=C1)C2=C([C@H]3CC[C@@H](C2)N3C(=O)NC4CCCCC4)C(=O)OC)OC,Inactive
293,737721.0,COC1=CC=C(C=C1)S(=O)(=O)N2CCC(CC2)C(=O)OC,Inactive
294,44202595.0,C[C@H]1CN(C(=O)C2=C(C(=CC=C2)NC(=O)C3CC3)O[C@@H]1CN(C)CC4=CC=NC=C4)[C@H](C)CO,Inactive
295,16190963.0,CC(CSC)N1CCC(CC1)(CCC2=CC=CC=C2)CO,Inactive
296,2129425.0,CC1=C(C2=NC(=CC(=O)N2C=C1Cl)CN3CCN(CC3)C(=O)C)Cl,Inactive
297,780373.0,C1=CC=C(C=C1)C(=O)NC2=CC3=C(C=C2)NC(=S)S3,Inactive
298,25163519.0,CC1=CC=C(C=C1)C(=O)CCC(=O)NC2=C(C=CC=N2)C,Inactive
299,4530551.0,CC1=CC=C(C=C1)S(=O)(=O)N2CCCC2C(=O)OCC3=NC4=C(C(=C(S4)C)C)C(=O)N3,Inactive
300,2961129.0,C1COCCN1C(=O)C2=CC(=CC=C2)NS(=O)(=O)C3=CC=CC(=C3)[N+](=O)[O-],Inactive
301,4789786.0,CC(=O)NC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)S(=O)(=O)N(C)C3=CC=CC=C3,Inactive
302,51361306.0,COC1=C(C=C(C=C1)C2=C(N3C=C(C=CC3=N2)Br)CC4=CC(=CC=C4)Cl)OC,Inactive
303,846414.0,CCOC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)N)C2=CC=C(C=C2)C,Inactive
304,15998560.0,CNC(=O)CN(CCC1=CC=CC=C1)S(=O)(=O)C2=CC=C(C=C2)OC,Inactive
305,1481463.0,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)F)C(=O)NNC(=O)C3CCN(CC3)CC4=CC=CC=C4,Inactive
306,2211539.0,C1COCCN1C(=O)COC2=CC=C(C=C2)C(=S)N3CCOCC3,Inactive
307,2327021.0,C1=CC=C2C(=C1)C(=C(N2)O)N=NC(=O)C3=CC(=CC=C3)S(=O)(=O)NC4=CC=CC=C4Cl,Inactive
308,706914.0,CCN1CCN(CC1)C(=S)C2=CC=C(C=C2)OC,Inactive
309,4550543.0,CC1(CC2=C(C(N1)(C)C)SC(=C2C(=O)N)NC(=O)C3=CC4=C(C=C3)OCCO4)C,Inactive
310,1098346.0,CN1C2=C(C=C(C=C2)Br)C(=C1O)N=NC(=O)CNC(=O)C3=CC=CC=C3,Inactive
311,8084964.0,CC1=CC(=CC(=C1)NC(=O)CCN2C(=O)CSC3=CC=CC=C32)C,Inactive
312,45281092.0,C1CC(OC1)CNCCCN2C=NC3=C2N=CN=C3OCC4=CC=CC=C4,Inactive
313,3932775.0,CCC1=CC2=C(C=C1)N=C(S2)NC(=O)C3=CC=C(C=C3)N4C(=O)CCC4=O,Inactive
314,25163532.0,CCOC1=CC=C(C=C1)OCCC(=O)OCC2=C(C(NC(=O)N2)C)C(=O)OCC,Inactive
315,6463346.0,CSC1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N3C=NN=N3,Inactive
316,2426511.0,CC1=CC(=O)N2C3=CC=CC=C3SC2=C1C#N,Inactive
317,3840239.0,C1=CC(=CC(=C1)F)COC2=COC(=CC2=O)CO,Inactive
318,42601175.0,C[C@]12[C@H]([C@H]3COC4=C([C@@H]3N1C(=O)C5=C(C=CC(=C5)F)NC2=O)C=C(C=C4)OC)C6=CC=CC=C6,Inactive
319,1266914.0,CC1=NN2C(=NN=C2C3=CC=CC=C13)C4=CC=NC=C4,Inactive
320,2299390.0,CCC1=CC(=CC=C1)OCCCCN(CC)CC,Inactive
321,24979195.0,CC1=C(C=C(C=C1)S(=O)(=O)N2CCC(CC2)C(=O)OCC(=O)N3CCC(CC3)C(=O)OC)C,Inactive
322,3769265.0,CCC1=CC=C(C=C1)C(=O)C2=C(C3=C(O2)N=C(C=C3C)C)N,Inactive
323,4581708.0,C1CCCC(CCC1)N2CC(CC2=O)C(=O)NCC3=C(C=C(C=C3)F)Cl,Inactive
324,3527350.0,CCOC(=O)C1CN(C2=C(O1)C=CC(=C2)CC(=O)OC)S(=O)(=O)C3=CC=C(C=C3)OC,Inactive
325,3243015.0,CCN(C1=CC2=C(C=C1)OCO2)S(=O)(=O)C3=CC(=CC4=C3N(CC4)C(=O)C5CC5)Br,Inactive
326,37534.0,C1=CC=C(C=C1)C2=NC3=C(S2)C=CC(=C3)CC(=O)O,Inactive
327,2831273.0,C1=CC=C(C=C1)C(=O)NC(C(Cl)(Cl)Cl)OC2=CC=CC=C2,Inactive
328,46904810.0,COC1=CC2=C(C=C1)C=C(C=C2)C#CC3=CC(=O)C[C@@H](C3)C4=CC=C(C=C4)F,Inactive
329,16195947.0,CC1=CC(=O)OC2=C1C=CC(=C2)OCC(=O)OCC(=O)NCCC3=CC=CC=C3.CN(C)C=O,Inactive
330,648807.0,C1CCC(CC1)NC(=O)CN(CC2=CC3=C(C=C2)OCO3)C(=O)CCCC(=O)NC4=CC=CC=N4,Inactive
331,4983382.0,C1CN(CCN1CC2=CC=CC=C2)C(C3=CC(=CC=C3)F)C4=C(N5C(=NC=N5)S4)O,Inactive
332,12005351.0,CCCC(=O)OCCNC1=C(C2=NON=C2C(=C1)SCC3=CC=CO3)[N+](=O)[O-],Inactive
333,9204530.0,CN(CC1=CC=CO1)CC(=O)NC2=CC=CC=C2C(=O)NC3CC3,Inactive
334,2147390.0,CC1=NC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3CC3,Inactive
335,658842.0,CC1(CC2=C(CO1)C(=NC(=C2C#N)SCCOC3=CC=CC=C3)N4CCOCC4)C,Inactive
336,2990420.0,COC1=C(C(=CC=C1)OC)C(=O)NC2=CC=C(C=C2)N3CCN(CC3)C(=O)C4=CC=CS4,Inactive
337,666217.0,CCN1CCN(CC1)C2=NC(C(C(=O)N2)C(=O)OCC)C3=CC=CC=C3,Inactive
338,6457308.0,COC1=C(C=C(C=C1)CNC(=O)C2=CC3=CC=CC=C3O2)OC,Inactive
339,654090.0,CC1=C(C(=NN1C)C)CNC(=O)C2=NN3C(CC(NC3=C2Cl)C4=CC=C(C=C4)OC)C(F)(F)F,Inactive
340,2921946.0,C1CN(CC1C2=CC=CC=C2)C3=NC(=CS3)C4=CC=C(C=C4)Cl,Inactive
341,25237254.0,CN1C2=C(C=C(C=C2)/C=N/NC(=O)C3=CC=C(C=C3)N)C4=CC=CC=C41,Inactive
342,2092395.0,CCOC(=O)NC1=CC(=CC=C1)OCC(=O)NC2=CC=CC=C2OC,Inactive
343,238338.0,C1=CC=C(C=C1)C(CC2=CN=CC=C2)O,Inactive
344,46942591.0,CC(C)CNC(=O)C1(CCCCCN1C(=O)C2=CN=CC=C2)C,Inactive
345,644739.0,COCCCNS(=O)(=O)C1=C2C=CC=C3C2=C(C=C1)SC3=O,Inactive
346,3240112.0,CC1=CC=C(C=C1)CN2C(CCC2=O)C(=O)NC,Inactive
347,1168370.0,CCN(CC)C1=CC2=C(C=C1)C=C(C(=O)O2)C(=O)NNC(=O)C3=CC=C(C=C3)S(=O)(=O)N4CCCCC4,Inactive
348,5794045.0,COC1=CC=C(C=C1)NS(=O)(=O)C2=C(C=CC(=C2)NC(=O)/C=C/C3=CC(=C(C(=C3)OC)OC)OC)N4CCCCC4,Inactive
349,1744616.0,C1=CC=C(C=C1)CCCNC(=O)C2=CC=C(O2)Br,Inactive
350,16007451.0,CCN1C=C(C(=O)C2=C1C=CC(=C2)S(=O)(=O)N3CCOCC3)C(=O)NCCN(CC)CC,Inactive
351,1265641.0,C1=CC=C(C=C1)CCN2C(=CC(=O)N=C2SCC(=O)NCC3=CC=CC=C3)N,Inactive
352,8546049.0,C1CN(CCN1CC(=O)NC2=CC=CC=C2C(=O)NC3=CC=CC=C3)C4=CC=CC=N4,Inactive
353,656367.0,CC1=CC(=NC(=C1C#N)N(C2=CC(=CC=C2)OC)C(=O)C)C,Inactive
354,3136181.0,CC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)NCCC2=CC=C(C=C2)OC)C3=CC(=C(C=C3)OC)OC,Inactive
355,24817357.0,CC1=C(OCCO1)C(=O)N2CCCC(C2)N3CCN(CC3)C4=CC=CC=C4F,Inactive
356,4154665.0,CCOC1=C(C=C2C(=C1)C(=O)N(C(=S)N2)CC3=CC=C(C=C3)C(=O)NCCOC)OCC,Inactive
357,7293376.0,CCOCCN1C=CC2=C(C1=O)C=CC=C2OCC(=O)NCC3=CC=CC=C3,Inactive
358,662383.0,C1=CC=C(C=C1)S(=O)(=O)NC2=NC3=CC=CC=C3N=C2NCC4=CC=CO4,Inactive
359,9550845.0,CC1=CC(=NO1)NC(=O)CSC2=NC(=NC3=C2C(=O)N(C(=O)N3C)C)CC(C)(C)C,Inactive
360,5238140.0,CC1=CC(=C2C(=C1)C(=C(N2)O)N=NC3=CC=C(C=C3)C(=O)O)C,Inactive
361,5092715.0,CC1=CC(=CC=C1)N2C(=S)NC3C(C2(OC4=CC=CC=C34)C)C(=O)N(C)C,Inactive
362,3243838.0,CC1=C(C(=CC=C1)C)NC(=O)N2CCC(=CC2)N3C4=CC=CC=C4NC3=O,Inactive
363,4994639.0,CN(C)S(=O)(=O)C1=CC=CC(=C1)NC(=O)COC(=O)CCC2=CC(=C(C(=C2)OC)OC)OC,Inactive
364,3320056.0,CCN1C=C(C2=CC=CC=C21)C(=O)N3CCCCC3,Inactive
365,2500935.0,C1=CC(=C(C(=C1)Cl)C(=O)OCC(=O)NC2=C(C=CS2)C(=O)N)F,Inactive
366,3310220.0,CCNC(=S)NNC(=O)C1=CC=C(C=C1)S(=O)(=O)NCC2=CC=CO2,Inactive
367,20969924.0,CC(=O)N1CCOC2=C1C=C(C=C2)S(=O)(=O)NCC3CCC(CC3)C(=O)NCCCOC,Inactive
368,24687897.0,CC(C)CN(C1=C(N(C(=O)NC1=O)CC2=CC=CC=C2)N)C(=O)COC(=O)CNC(=O)C3=CC=CC=C3,Inactive
369,22427202.0,CC1=CC(=C(C=C1)NS(=O)(=O)C2=C(NC(=O)NC2=O)C)Br,Inactive
370,49790671.0,C1CN(C[C@@H]1NC2=NC=CN3C2=NC=C3)CC4=CC=CC=C4,Inactive
371,5309321.0,CN1C2=C(C=C(C=C2)S(=O)(=O)N3CCC(CC3)C(=O)N4CCN(CC4)C5=CC=CC=C5)OC1=O,Inactive
372,9549416.0,C1=COC(=C1)CNCC2=CC=CS2.Cl,Inactive
373,3238738.0,CCOC1=CC=CC=C1NC(=O)C2CCCN(C2)S(=O)(=O)C3=CC=CC4=NSN=C43,Inactive
374,44143195.0,CC1=CC2=C(C=C1)OC3=C2N=C(N=C3SCC4=NC5=CC=CC=C5N4)C.C(=O)(C(F)(F)F)O,Inactive
375,16008687.0,CCOC(=O)CC(C1=CC=C(C=C1)C)NC(=O)CCC2=C(N3C(=NC=N3)N=C2C)C,Inactive
376,4155543.0,CC1=CC(=C(C(=C1)C)S(=O)(=O)NCC2CCC(CC2)C(=O)NCC3=CC=CC=N3)C,Inactive
377,16190544.0,C1C[C@@]23[C@@H](C[C@H](N2C1)C4=CSC=C4)CN(C3=O)CC5=CC(=CC=C5)Cl,Inactive
378,6497674.0,CCN1C(=NN=C1SCC(=O)NC2=NN=CS2)CNC(=O)C3=CC=CC=C3Br,Inactive
379,7409168.0,C1COCCN1C2=CC=C(C=C2)NC(=O)C3=NC=CN=C3,Inactive
380,24819418.0,COC(=O)C1=CC=C(C=C1)C(=O)N(CC2=CC=CC=C2)C3=CC=CC=C3,Inactive
381,334513.0,CN1C(=O)C2=CC=CC=C2CC13C4=CC=CC=C4C(=O)N3C,Inactive
382,8970888.0,C1CC1C2=NN=C(N2C3CC3)SCC(=O)NC4=CC=C(C=C4)S(=O)(=O)N,Inactive
383,3188360.0,CCCC1=NC2=C(C=C(C=C2)NC(=O)NCCC(=O)OCC)C(=O)N1CC3=CC=C(C=C3)Cl,Inactive
384,6472613.0,COC1=C(C=C(C=C1)C2=NC3=CC=CC=C3O2)NC(=O)C4=CN=CC=C4,Inactive
385,25163746.0,CCCN(CC(=O)NC1=CC=CC=C1C)C(=O)CSC2=CC=CC=C2C,Inactive
386,2527216.0,COC1=CC(=CC(=C1OC)OC)C(=O)OCC(=O)NC2=C(C=CS2)C(=O)N,Inactive
387,6603175.0,CC(CN(C)CC1=CC=CC=C1)OC(=O)C2=CC3=C(C=C2)OCCO3.Cl,Inactive
388,1005088.0,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)N3CCN(CC3)CC4=CC=CC=C4,Inactive
389,1303250.0,CC1=C(C=CC(=C1)S(=O)(=O)NC2=CC=C(C=C2)S(=O)(=O)N3CCCCC3)OC,Inactive
390,4278296.0,C1CN(CCN1C2=CC(=CC=C2)Cl)C(=O)CN3C(=O)C4=CC=CC=C4NC3=O,Inactive
391,772512.0,C1CN(CC2=CC=CC=C21)CCC(=O)NC3=CC=CC=C3,Inactive
392,2541165.0,CC(=O)C1=CC(=C(C=C1)OC)COC(=O)CN2C=NC3=CC=CC=C3C2=O,Inactive
393,970921.0,CNC(=S)NC1=CC=C(C=C1)OCC2=CC=CC=C2,Inactive
394,16066513.0,CC(C)(C)OC[C@@H](C1=NN=C(O1)[C@H](CCC(=O)OC(C)(C)C)NC(=O)C2CCN(CC2)C(=O)OC(C)(C)C)N(C)C,Inactive
395,975915.0,CC1=CC2=C(C=C1C)OC(=C2C)C(=O)NCC3=CC4=C(C=C3)OCO4,Inactive
396,3973561.0,CC1=CC(=O)OC2=C1C=CC(=C2)OCC(=O)OCC(=O)C3=CC4=C(C=C3)C=C(C=C4)OC,Inactive
397,871785.0,CC1=CC=C(O1)/C=C/C(=C/C(=O)O)/C,Inactive
398,46944025.0,COC1=CC(=CC(=C1OC)OC)CNC(=O)NC2=NC(=CS2)C(C3=CC=CC=C3)N,Inactive
399,46902957.0,COC1=CC=C(C=C1)NC(=O)C[C@@H]2[C@H](CN(C2=O)CCC3=CC=CC=C3)CC4=CC=CC=C4,Inactive
400,4838569.0,CC1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3N=C2SCC(=O)N(C)C4CCS(=O)(=O)C4,Inactive
401,2192908.0,C1COCCN1CC2=CC=C(C=C2)NC(=O)COC3=CC=CC=C3[N+](=O)[O-],Inactive
402,706522.0,CN1C=C(C2=CC=CC=C21)C=C3C(=O)OC4(CCCCC4)OC3=O,Inactive
403,20961977.0,CCOCCC1=NN2C(=O)C=C(N=C2S1)CSCC(=O)NC3=CC(=CC(=C3)C)C,Inactive
404,5728337.0,CN1C(=CC(=O)N(C1=O)C)N/N=C/C2=CC=CS2,Inactive
405,2998137.0,C=CCN1C(=NN=C1SCC(=O)NC(=O)NC2CCCC2)C3CCCCC3,Inactive
406,3216052.0,C1CCC(CC1)NC(=O)CN(C2=CC(=CC=C2)F)C(=O)CSC3=NC4=CC=CC=C4O3,Inactive
407,44505389.0,C[C@H]1CN(C(=O)CCCN2C(=CN=N2)CO[C@@H]1CN(C)C(=O)C3=CC=C(C=C3)N4CCN(CC4)C)[C@@H](C)CO,Inactive
408,3476819.0,C1CCCC(CC1)NC(=O)COC(=O)COC2=C(C=C(C=C2)Cl)Cl,Inactive
409,2227241.0,CC1=CC=C(C=C1)S(=O)(=O)NCCSC2=NN=NN2C3=CC(=C(C=C3)Cl)C(=O)O,Inactive
410,20890351.0,CC1CC(=O)N(C2=CC=CC=C2S1(=O)=O)CC(=O)NC3=C(C=CC(=C3)C)C,Inactive
411,3679306.0,CC(=O)NS(=O)(=O)C1=CC=C(C=C1)NC(=O)C2C3CC(C2C(=O)O)C=C3,Inactive
412,2049446.0,COC1=CC=CC=C1N2C=C(C3=C2NC=NC3=S)C4=CC=CC=C4,Inactive
413,16246543.0,C=CCNCC1=CC(=O)N2C(=CSC2=N1)C3=CC=CC=C3.C(=O)(C(=O)O)O,Inactive
414,2801223.0,CN1C2=C(C(=N1)SCC3=C(C=C(C=C3)Cl)Cl)C(=O)N(N=C2)C,Inactive
415,181503.0,CN1C(=O)C=C(NC1=O)N(C)C2=CC=CC=C2,Inactive
416,24819888.0,CC1CCCCC1NC(=O)C(C)SC2=NN=NN2C3=CC=C(C=C3)O,Inactive
417,20937364.0,CCN(C1=CC=C(C=C1)OC)S(=O)(=O)C2=CSC(=C2)C(=O)N3CCCC3,Inactive
418,46948093.0,COC1=CC=C(C=C1)NC(=O)C2CC3=C(C=CN=C3O2)C4=CC=C(C=C4)Cl,Inactive
419,1251286.0,CC(=O)CC1=NSC(=N1)NC(=O)C2=CC=C(O2)C3=CC=C(C=C3)F,Inactive
420,5135024.0,COC1=CC=CC(=C1)CN2C(=O)C=CC3=CC=CC=C32,Inactive
421,16527979.0,CC1CCCCN1C(=O)CN2C(=O)C3=CC=CC=C3S2(=O)=O,Inactive
422,747869.0,CN1C(=C(C=N1)[N+](=O)[O-])C(=O)NC2=CC=CC3=CC=CC=C32,Inactive
423,2093008.0,C1CC2=C(C1)C=C(C=C2)NC(=O)CC3=CC=C(S3)S(=O)(=O)N4CCOCC4,Inactive
424,4319882.0,C1CN(CCN1CC(C2=CC=CC=C2)O)C3=CC=C(C=C3)O,Inactive
425,617669.0,COC1=C(C=CC(=C1)CN2C3=CC=CC=C3N=C2C4=CC(=C(C=C4)O)OC)O,Inactive
426,16193519.0,CN(CCN1CCOCC1)C2CCN(CC2)C(=O)CNC(=O)/C=C/C3=CC(=C(C=C3)OC)OC,Inactive
427,720205.0,CC1(CC2=CC=CC=C2C(=N1)C(=O)C3=CC=CC=C3)C,Inactive
428,4400520.0,CC1CCC(CC1)NS(=O)(=O)C2=CC=CC3=NSN=C32,Inactive
429,2919102.0,COC1=CC=CC=C1N2C(=O)CC(C2=O)N3CCC4=CC=CC=C43,Inactive
430,1486019.0,C1COCCN1C(=O)C2=CN(C(=O)C(=C2)Cl)CC3=CC=C(C=C3)Cl,Inactive
431,3244078.0,C1CN(CCN1C2=CC=C(C=C2)F)C(CNC(=O)C3=CC=CC=C3)C4=CN=CC=C4,Inactive
432,25067969.0,COC(=O)C1=C(C[C@@H]2CC[C@H]1N2C(=O)NCC3=CC=C(C=C3)F)C4=C(C=C(C=C4)F)OCC5=CC=CC=C5,Inactive
433,10936336.0,C1=CC=C(C=C1)C(=O)C[N+]2=CC=CC3=CC=CC=C32.[Br-],Inactive
434,706682.0,CC1=C(C2=NSN=C2C=C1)S(=O)(=O)NCC3=CC=NC=C3,Inactive
435,160505.0,CC1=CC(=C(C(=C1)O)C(=O)C2=C(C=C(C=C2OC)O)C(=O)OC)O,Inactive
436,2998418.0,CC(C)(C)NC(=O)NC(=O)COC(=O)CN1C2=CC=CC=C2N=C1C(F)(F)F,Inactive
437,24892396.0,CCN1CCN(CC1)C(=O)C(=O)C2=CN(C3=CC=CC=C32)CC(=O)N4CCCCCC4,Inactive
438,6616222.0,C1CCN(C1)C(=O)CSC2=NC3=C(C=CC(=C3)C(=O)NCC4CCCO4)C(=O)N2CC5CCCO5,Inactive
439,2100227.0,C1=CC(=CC(=C1)NS(=O)(=O)C2=C(C=CC(=C2)C(=O)O)Cl)C(=O)NC3=CC=CC(=C3)C(F)(F)F,Inactive
440,24978749.0,CCN(CC(=O)NC1=C(C=CC=C1F)F)C(=O)C2=CC3=C(C=C2)SC(C(=O)N3)C,Inactive
441,6602948.0,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=N2)NCCC(=O)O.Cl,Inactive
442,46943147.0,CN(CC1CCCN(C1)CCC2=CC=CC=C2F)C(=O)C3=CC4=CC=CC=C4O3,Inactive
443,2485096.0,CC1=C(C=C(C=C1)S(=O)(=O)N2CCOCC2)C(=O)OCC(=O)N3CCCC3=O,Inactive
444,2627344.0,CC1=CC(=C(N1C2CC2)C)C(=O)CSC3=NC(=CC(=N3)N)N,Inactive
445,6668537.0,CCO[C@@H]1[C@H]([C@@H](C=C(O1)C(=O)NCC2=CC=CC=C2)C3=COC4=CC=CC=C4C3=O)CCCO,Inactive
446,1485940.0,C1COCCN1C2=C(C=C(S2)C(=O)C3=CC(=C(C=C3)Cl)Cl)C4=CC=CC=N4,Inactive
447,25162056.0,COC1=C(C=C(C=C1)CCNC(=O)C2=CC=C(C=C2)NC(=O)CC3C(=O)N=C(S3)N4CCCCC4)OC,Inactive
448,16014993.0,COC1=C(C=CC(=C1)CNC2=CC3=C(C=C2)NC(=O)N3)OCC4=C(C=C(C=C4)F)Cl,Inactive
449,24790628.0,CC(C)CC1=CC=C(C=C1)CN2CCCC(C2)NC(=O)CCN3CCCO3,Inactive
450,2548998.0,CC(C)(C)NC(=O)CSC1=NC2=C(O1)C=CC(=C2)S(=O)(=O)N3CCCCC3,Inactive
451,5307252.0,CCC(C)NC(=O)CN(C1=CC2=C(C=C1)OCO2)S(=O)(=O)C3=C(NN=C3C)C,Inactive
452,16306185.0,CC1CCCCC1NC(=O)CN2C=C(C=CC2=O)[N+](=O)[O-],Inactive
453,6604165.0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.N#[O+].[Na+].[Na+].[Fe+2],Inactive
454,1311090.0,COC1=CC=CC=C1/C=C/C(=O)NCCC2=CCCCC2,Inactive
455,2431340.0,C1COCCN1C2=CC=C(C=C2)NC(=O)COC(=O)C3=CC=C(O3)Br,Inactive
456,16278352.0,CC1=C(C(=CC=C1)C(=O)OC(C)C(=O)N2CCC3=CC=CC=C3C2)C,Inactive
457,1550644.0,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N=C/C=C/C3=CC=CC=C3,Inactive
458,2303772.0,C1=CC2=C(C=C1[N+](=O)[O-])N=NN2O,Inactive
459,17583364.0,C1CN(CCC1C(=O)NCCC(=O)NCC2=CC(=C(C=C2)Cl)Cl)S(=O)(=O)C3=CC=CC=C3,Inactive
460,4786590.0,CCOC1=CC=C(C=C1)C(=O)CCC(=O)NCC(=O)NC2=C(C=CC=C2C)C,Inactive
461,745896.0,C1=CC(=CC=C1C2=CC=C(O2)CCO)Cl,Inactive
462,9549930.0,C1[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C2=C(S1)C(=CC(=C2)[N+](=O)[O-])I)CCCCN)CC3=CC=C(C=C3)O)C(=O)N,Inactive
463,2999495.0,CC1CN(CC(O1)C)C(=O)COC(=O)C2(CCCC2)C3=CC=C(C=C3)F,Inactive
464,7675391.0,CCOC(=O)C1CCN(CC1)C(=O)COC(=O)C2=NN(C(=O)C3=CC=CC=C32)C,Inactive
465,135543159.0,CC1=CC2=C(C=C1)OC(=O)C(=N2)/C=C(/C3=CC=CS3)\O,Inactive
466,1430368.0,CCOC1=CC=CC=C1NC(=S)N2CCC(CC2)C3=NC4=CC=CC=C4O3,Inactive
467,6244455.0,C1=CC(=CC=C1/C=C(\C#N)/C(=O)NCCCN2C=CN=C2)[N+](=O)[O-],Inactive
468,49786541.0,C1=CC=C2C(=C1)C=CC=C2C3=CN=C(N3)C(C4=CC(=C(C=C4)Cl)F)O,Inactive
469,4107350.0,CC1=CC=C(C=C1)NC(=O)NC2=NC3=C(S2)C=C(C=C3)S(=O)(=O)C,Inactive
470,5121711.0,C=CCN1C(=O)C2=C3C(=C(C=C2)N4CCCCC4)C=CC=C3C1=O,Inactive
471,315735.0,CC(C(=O)N)N1C(=O)C2C3CC(C2C1=O)C=C3,Inactive
472,3219732.0,COC1=CC=C(C=C1)NC(=O)C2CCCN2C(=O)NC3CCCCC3,Inactive
473,22421605.0,COC1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3C(=N2)C(=O)NCC(=O)N4CCN(CC4)CC5=CC=CC=C5,Inactive
474,3275623.0,CC1=CC=C(C=C1)S(=O)(=O)N2CCCOC2CNC(=O)C(=O)NCC3=CC=CS3,Inactive
475,44505536.0,C[C@H]1CN(C(=O)CCCN2C=C(CO[C@@H]1CN(C)S(=O)(=O)C3=C(ON=C3C)C)N=N2)[C@@H](C)CO,Inactive
476,24818790.0,CC1=CC(=CC=C1)C2=C(C3=C(O2)C=CC(=C3)N4CCOCC4)C(=O)C5=CN=C(C=C5)OC,Inactive
477,135501753.0,CN1C2=CC=CC=C2C(=C(S1(=O)=O)C(=S)NC3=CC(=C(C=C3)F)Cl)O,Inactive
478,1084340.0,C1=CC=C2C=C(C=CC2=C1)OCC3=CC=C(O3)C(=O)OCC4=CC=CC=N4,Inactive
479,4022728.0,CCOC(=O)C1=C(SC=C1C2CC2)NC(=O)COC(=O)CCS(=O)(=O)C3=CC=C(C=C3)C,Inactive
480,891134.0,CC(C)C(=O)NC1=CC=CC(=C1)C(=O)NC2=NN=C(S2)C(C)(C)C,Inactive
481,49792729.0,CC1(CCN(C1)CC2=CC=C(C=C2)C3=CC=CC=N3)OC4=CC=C(C=C4)SC,Inactive
482,135625843.0,C1=CC=C(C=C1)C(=O)NC2=CC=CC=C2C(=O)N/N=C/C3=CC=C(C=C3)O,Inactive
483,2956274.0,COCCNC(=S)NC1=CC=CC=C1[N+](=O)[O-],Inactive
484,229847.0,CC1(CC(=CC(=O)O1)OC)C2=CC=CC=C2,Inactive
485,5858420.0,COC1=CC=C(C=C1)OCC(=O)N/N=C/2\CCC3=CC=CC=C32,Inactive
